INDEX,Year,Song Title,Cluster
712,2010.0,Window Seat,1
713,2010.0,You're The One,1
714,2010.0,O Let's Do It,0
715,2010.0,Empire State Of Mind,1
716,2010.0,Steady Mobbin',1
717,2010.0,Teach Me How To Dougie,0
718,2010.0,Pretty Boy Swag,1
719,2010.0,I'm Back,0
720,2010.0,On To The Next One,0
721,2010.0,Got Your Back,1
722,2010.0,No Hands,0
723,2010.0,I Wanna Rock,0
724,2010.0,Hot Tottie,1
725,2010.0,Love The Way You Lie,1
726,2010.0,God In Me,1
727,2010.0,Right Above It,0
728,2010.0,Statistics,1
729,2010.0,Lemonade,0
730,2010.0,Baby By Me,1
731,2010.0,Hello Good Morning,1
732,2010.0,Hard,1
733,2010.0,Imma Be,1
734,2010.0,All I Want Is You,1
735,2010.0,Closer,1
736,2010.0,Close To You,2
737,2010.0,Aston Martin Music,1
738,2010.0,Hold You ,1
739,2010.0,"Women Lie, Men Lie",0
740,2010.0,Forever,0
741,2010.0,Sometimes I Cry,1
742,2010.0,Can't Live Without You,1
743,2010.0,We Got Hood Love,2
744,2010.0,Million Dollar Bill,1
745,2010.0,Roger That,0
746,2010.0,I Can Transform Ya,1
747,2010.0,Whip My Hair,1
748,2010.0,Lay It Down,1
749,2010.0,Super High,0
750,2010.0,Regret,1
751,2010.0,I Like,1
752,2010.0,It's In The Morning,2
753,2010.0,POWER,0
754,2010.0,Spotlight,1
755,2010.0,Speedin',1
756,2010.0,Hard In Da Paint,0
757,2010.0,Can It Stay,2
758,2010.0,Love Like This,2
759,2010.0,I'm Single,0
760,2010.0,What's Not To Love,2
761,2010.0,Beat It Up,1
762,2010.0,Hands Tied,2
763,2011.0,Sure Thing,2
764,2011.0,Motivation,1
765,2011.0,Look At Me Now,0
766,2011.0,I'm On One,0
767,2011.0,Far Away,1
768,2011.0,No Hands,0
769,2011.0,My Last,0
770,2011.0,Can't Be Friends,2
771,2011.0,Moment 4 Life,0
772,2011.0,She Ain't You,1
773,2011.0,Aston Martin Music,1
774,2011.0,All Of The Lights,1
775,2011.0,6 Foot 7 Foot,0
776,2011.0,Love Faces,2
777,2011.0,How To Love,2
778,2011.0,Fall For Your Type,1
779,2011.0,No BS,0
780,2011.0,What's My Name?,1
781,2011.0,Pretty Girl Rock,1
782,2011.0,Down On Me,1
783,2011.0,I Smile,1
784,2011.0,Make A Movie,1
785,2011.0,So In Love,2
786,2011.0,Love Letter,2
787,2011.0,Best Thing I Never Had,1
788,2011.0,Quickie,2
789,2011.0,Marvin & Chardonnay,1
790,2011.0,Did It On'em,0
791,2011.0,You Are,2
792,2011.0,Hustle Hard,0
793,2011.0,Unusual,1
794,2011.0,Otis,0
795,2011.0,Headlines,0
796,2011.0,She Will,0
797,2011.0,That Way,1
798,2011.0,Walking,1
799,2011.0,You Be Killin Em,1
800,2011.0,Lay It Down,1
801,2011.0,Out Of My Head,1
802,2011.0,Marvins Room,0
803,2011.0,Black And Yellow,0
804,2011.0,Super Bass,1
805,2011.0,Racks,0
806,2011.0,Deuces,1
807,2011.0,I'm Doing Me,1
808,2011.0,Ni**as in Paris,0
809,2011.0,Man Down,1
810,2011.0,Roll Up,1
811,2011.0,Wet The Bed,1
812,2011.0,Share My Life,1
813,2011.0,Right Thru Me,1
814,2011.0,Bring It Back,0
815,2011.0,Not My Daddy,2
816,2011.0,Where You At,1
817,2011.0,4evermore,1
818,2011.0,If It's Love,2
819,2011.0,Lay With You,1
820,2011.0,Pieces Of Me,2
821,2011.0,Grove St. Party,0
822,2011.0,Party,1
823,2011.0,One In A Million,1
824,2011.0,Mrs. Right,1
825,2011.0,Body 2 Body,1
826,2011.0,John,0
827,2011.0,Best Night Of My Life,1
828,2011.0,10 Seconds,1
829,2011.0,There Goes My Baby,1
830,2011.0,Life Of The Party,1
831,2011.0,Right Above It,0
832,2011.0,Yes,2
833,2011.0,Make It Rain,0
834,2011.0,Bottoms Up,1
835,2011.0,No One Gonna Love You,2
836,2011.0,When A Woman Loves,2
837,2011.0,Whip My Hair,1
838,2011.0,All I Want Is You,1
839,2011.0,Oh My,1
840,2011.0,Ballin',0
841,2011.0,Radio Message,1
842,2011.0,Words,1
843,2011.0,Novacane,2
844,2011.0,Work Out,1
845,2011.0,Take Me Away,2
846,2011.0,One Night Stand,1
847,2011.0,On My Level,0
848,2011.0,Sometimes I Cry,1
849,2011.0,Your Love,2
850,2011.0,Emergency,1
851,2011.0,Love All Over Me,2
852,2011.0,I Don't Deserve You,1
853,2011.0,Welcome To My Hood,0
854,2011.0,Anything,1
855,2011.0,H*A*M,0
856,2011.0,Fire Flame,0
857,2011.0,Loving You No More,2
858,2011.0,Someone To Love Me ,2
859,2011.0,Champagne Life,1
860,2012.0,Love On Top,2
861,2012.0,Climax,2
862,2012.0,Lotus Flower Bomb,1
863,2012.0,Adorn,2
864,2012.0,Heart Attack,2
865,2012.0,No Lie,0
866,2012.0,Make Me Proud,1
867,2012.0,Ni**as in Paris,0
868,2012.0,Nobody's Perfect,0
869,2012.0,Drank In My Cup,1
870,2012.0,Lemme See,1
871,2012.0,Cashin' Out,0
872,2012.0,Party,1
873,2012.0,Another Round,1
874,2012.0,Dance ,0
875,2012.0,Leave You Alone,1
876,2012.0,Stay,1
877,2012.0,Bag Of Money,0
878,2012.0,Thank You,1
879,2012.0,Can't Get Enough,1
880,2012.0,Mr. Wrong,2
881,2012.0,Tonight ,1
882,2012.0,I Do,2
883,2012.0,Take It To The Head,0
884,2012.0,Pop That,0
885,2012.0,Rack City,0
886,2012.0,Crew Love,2
887,2012.0,Dance For You,1
888,2012.0,Put It Down,2
889,2012.0,Turn On The Lights,1
890,2012.0,You The Boss,1
891,2012.0,Ayy Ladies,0
892,2012.0,That Way,1
893,2012.0,Sex Ain't Better Than Love,2
894,2012.0,Amen,0
895,2012.0,Pray For Me,1
896,2012.0,Love After War,2
897,2012.0,Dive In,1
898,2012.0,Beez In The Trap,0
899,2012.0,Thinkin Bout You,1
900,2012.0,Refill,1
901,2012.0,Bandz A Make Her Dance,0
902,2012.0,She Will,0
903,2012.0,Enough Of No Love,2
904,2012.0,Headlines,0
905,2012.0,2 Reasons,0
906,2012.0,Do It Like You,1
907,2012.0,Take Care,1
908,2012.0,Round Of Applause,1
909,2012.0,Magic,0
910,2012.0,Birthday Song,0
911,2012.0,Clique,0
912,2012.0,Gotta Have It,1
913,2012.0,Share My Love,2
914,2012.0,Countdown,2
915,2012.0,Same Damn Time,0
916,2012.0,Work Out,1
917,2012.0,"Work Hard, Play Hard",0
918,2012.0,Feelin' Single,1
919,2012.0,Blessed,1
920,2012.0,Woo,1
921,2012.0,You're On My Mind,1
922,2012.0,Lately,2
923,2012.0,Touch'N You,0
924,2012.0,Talk That Talk,1
925,2012.0,Go Get It,1
926,2012.0,Beautiful Surprise,1
927,2012.0,Real Love,2
928,2012.0,Right By My Side,1
929,2012.0,Stay Together,2
930,2012.0,Girl On Fire,1
931,2012.0,Sweet Love,2
932,2012.0,All Tied Up,2
933,2012.0,Body 2 Body,1
934,2012.0,Sabotage,2
935,2012.0,Till I Die,0
936,2012.0,Faded,0
937,2012.0,Wet The Bed,1
938,2012.0,Sure Thing,2
939,2012.0,Until It's Gone,1
940,2012.0,Swimming Pools ,0
941,2012.0,Diced Pineapples,1
942,2012.0,Ice,2
943,2012.0,Next Breath,1
944,2012.0,Marvin & Chardonnay,1
945,2012.0,Let's Talk,1
946,2012.0,I Don't Like,0
947,2012.0,Lazy Love,2
948,2012.0,My Homies Still,0
949,2012.0,So Gone ,1
950,2012.0,No Worries,0
951,2013.0,Thrift Shop,0
952,2013.0,Blurred Lines,1
953,2013.0,Suit & Tie,2
954,2013.0,Holy Grail,0
955,2013.0,Diamonds,0
956,2013.0,Started From The Bottom,0
957,2013.0,"Hold On, We're Going Home",1
958,2013.0,Love Me,1
959,2013.0,Power Trip,0
960,2013.0,Girl On Fire,1
961,2013.0,Same Love,2
962,2013.0,Adorn,2
963,2013.0,Pour It Up,0
964,2013.0,Swimming Pools ,0
965,2013.0,Berzerk,1
966,2013.0,Body Party,1
967,2013.0,"Bitch, Don't Kill My Vibe",0
968,2013.0,U.O.E.N.O.,0
969,2013.0,#Beautiful,1
970,2013.0,Poetic Justice,1
971,2013.0,Next To Me,1
972,2013.0,Crooked Smile,1
973,2013.0,Bugatti,0
974,2013.0,I'm Different,0
975,2013.0,Rich As F**k,1
976,2013.0,Clique,0
977,2013.0,Gas Pedal,1
978,2013.0,Love More,0
979,2013.0,23,0
980,2013.0,Fine China,1
981,2013.0,All Gold Everything,0
982,2013.0,No Worries,0
983,2013.0,Thinkin Bout You,1
984,2013.0,Bandz A Make Her Dance,0
985,2013.0,We Still In This B****,0
986,2013.0,Beware,0
987,2013.0,Tapout,0
988,2013.0,The Monster,1
989,2013.0,Type Of Way,1
990,2013.0,Take Back The Night,1
991,2013.0,Give It 2 U,1
992,2013.0,Red Nose,0
993,2013.0,Wicked Games,2
994,2013.0,Loveeeeeee Song,2
995,2013.0,Tom Ford,0
996,2013.0,Beat It,1
997,2013.0,Neva End,1
998,2013.0,R.I.P.,0
999,2013.0,Love And War,2
1000,2013.0,Battle Scars,1
1001,2013.0,HeadBand,0
1002,2013.0,How Many Drinks?,1
1003,2013.0,Ball,0
1004,2013.0,Don't Drop That Thun Thun!,0
1005,2013.0,Ain't Worried About Nothin,0
1006,2013.0,Feds Watching,0
1007,2013.0,High School,0
1008,2013.0,My Hitta,0
1009,2013.0,Love Sosa,0
1010,2013.0,Rap God,1
1011,2013.0,We Own It ,1
1012,2013.0,Kisses Down Low,1
1013,2013.0,Who Booty,1
1014,2013.0,Don't Judge Me,1
1015,2013.0,Wild For The Night,0
1016,2013.0,All Me,0
1017,2013.0,Karate Chop ,0
1018,2013.0,TKO,1
1019,2013.0,Pop That,0
1020,2013.0,Molly,0
1021,2013.0,Bounce It,0
1022,2013.0,Guap,1
1023,2013.0,Remember You,0
1024,2013.0,Survival,0
1025,2013.0,White Walls,0
1026,2013.0,Honest,0
1027,2013.0,Without Me,1
1028,2013.0,Ready,1
1029,2013.0,Dope,0
1030,2013.0,Birthday Song,0
1031,2013.0,The One,2
1032,2013.0,Show Out,0
1033,2013.0,It Won't Stop,2
1034,2013.0,Bubble Butt,1
1035,2013.0,V.S.O.P.,1
1036,2013.0,No Lie,0
1037,2013.0,Freaks,0
1038,2013.0,Work,0
1039,2013.0,LoveHate Thing,2
1040,2013.0,I'm Out,0
1041,2013.0,Versace,0
1042,2013.0,Celebration,2
1043,2014.0,Happy,1
1044,2014.0,All Of Me,2
1045,2014.0,Fancy,0
1046,2014.0,Talk Dirty,1
1047,2014.0,The Monster,1
1048,2014.0,Black Widow,2
1049,2014.0,Wiggle,1
1050,2014.0,Anaconda,0
1051,2014.0,Don't Tell 'Em,1
1052,2014.0,Show Me,1
1053,2014.0,The Man,1
1054,2014.0,Hot Boy,1
1055,2014.0,2 On,2
1056,2014.0,Na Na,0
1057,2014.0,My Hitta,0
1058,2014.0,"Hold On, We're Going Home",1
1059,2014.0,Lifestyle,0
1060,2014.0,New Flame,1
1061,2014.0,Partition,1
1062,2014.0,Love Never Felt So Good,2
1063,2014.0,No Mediocre,0
1064,2014.0,Studio,1
1065,2014.0,23,0
1066,2014.0,White Walls,0
1067,2014.0,Paranoid,0
1068,2014.0,0 To 100 / The Catch Up,0
1069,2014.0,Pills N Potions,2
1070,2014.0,The Worst,2
1071,2014.0,We Dem Boyz,0
1072,2014.0,Or Nah,0
1073,2014.0,Rap God,1
1074,2014.0,No Flex Zone,0
1075,2014.0,Blurred Lines,1
1076,2014.0,Trophies,0
1077,2014.0,Who Do You Love?,0
1078,2014.0,All Me,0
1079,2014.0,About The Money,0
1080,2014.0,It Won't Stop,2
1081,2014.0,Main Chick,1
1082,2014.0,Cut Her Off,0
1083,2014.0,Work,0
1084,2014.0,Up Down ,0
1085,2014.0,Come Get It Bae,1
1086,2014.0,Stoner,0
1087,2014.0,Good Kisser,1
1088,2014.0,V. 3005,0
1089,2014.0,"Touchin, Lovin",2
1090,2014.0,No Type,0
1091,2014.0,Tuesday,1
1092,2014.0,Man Of The Year,0
1093,2014.0,Hold You Down,1
1094,2014.0,Love More,0
1095,2014.0,Holy Grail,0
1096,2014.0,Fight Night,0
1097,2014.0,XO,2
1098,2014.0,The Language,0
1099,2014.0,Ride,1
1100,2014.0,Part II ,2
1101,2014.0,Gas Pedal,1
1102,2014.0,i,1
1103,2014.0,Hookah,1
1104,2014.0,Headlights,1
1105,2014.0,Foreign,1
1106,2014.0,She Twerkin,0
1107,2014.0,Bound 2,2
1108,2014.0,24 Hours,1
1109,2014.0,They Don't Know,0
1110,2014.0,TKO,1
1111,2014.0,Handsome And Wealthy,0
1112,2014.0,I Won,1
1113,2014.0,Walk Thru,0
1114,2014.0,You & I ,1
1115,2014.0,You And Your Friends,1
1116,2014.0,Can't Raise A Man,1
1117,2014.0,Berzerk,1
1118,2014.0,2AM.,1
1119,2014.0,Survival,0
1120,2014.0,Confident,1
1121,2014.0,Feelin' Myself,0
1122,2014.0,Seen It All,0
1123,2014.0,I Mean It,1
1124,2014.0,Money Baby,0
1125,2014.0,Yayo,1
1126,2014.0,No Love,2
1127,2014.0,Worst Behavior,2
1128,2014.0,Tom Ford,0
1129,2014.0,I Know,0
1130,2014.0,HeadBand,0
1131,2014.0,Guts Over Fear,1
1132,2014.0,Often,1
1133,2014.0,John Doe,1
1134,2014.0,Red Nose,0
1135,2015.0,See You Again,1
1136,2015.0,Trap Queen,1
1137,2015.0,Watch Me,1
1138,2015.0,The Hills,0
1139,2015.0,Can't Feel My Face,2
1140,2015.0,Earned It ,1
1141,2015.0,679,1
1142,2015.0,Hotline Bling,1
1143,2015.0,Post To Be,1
1144,2015.0,G.D.F.R.,1
1145,2015.0,FourFiveSeconds,1
1146,2015.0,Somebody,1
1147,2015.0,My Way,0
1148,2015.0,Nasty Freestyle,0
1149,2015.0,Only,0
1150,2015.0,I Don't Mind,1
1151,2015.0,7/11,1
1152,2015.0,Flex ,0
1153,2015.0,Truffle Butter,0
1154,2015.0,Classic Man,1
1155,2015.0,All Eyes On You,0
1156,2015.0,Blessings,1
1157,2015.0,No Type,0
1158,2016.0,One Dance,1
1159,2016.0,Panda,0
1160,2016.0,Work,1
1161,2016.0,Needed Me,0
1162,2016.0,"Me, Myself & I",2
1163,2016.0,Hotline Bling,1
1164,2016.0,Too Good,2
1165,2016.0,Broccoli,1
1166,2016.0,Here,1
1167,2016.0,The Hills,0
1168,2016.0,Controlla,1
1169,2016.0,Jumpman,1
1170,2016.0,Don't Mind,2
1171,2016.0,Don't,1
1172,2016.0,Low Life,0
1173,2016.0,For Free,0
1174,2016.0,Starboy,0
1175,2016.0,2 Phones,0
1176,2016.0,Oui,1
1177,2016.0,In The Night,1
1178,2016.0,Down In The DM,0
1179,2016.0,Luv,2
1180,2016.0,Sorry,1
1181,2016.0,Say It,1
1182,2016.0,Sucker For Pain,1
1183,2016.0,Exchange,1
1184,2016.0,Antidote,1
1185,2016.0,Pop Style,0
1186,2016.0,679,1
1187,2016.0,White Iverson,0
1188,2016.0,Cut It,0
1189,2016.0,Back To Sleep,1
1190,2016.0,No Limit,1
1191,2016.0,Wicked,0
1192,2016.0,Tiimmy Turner,0
1193,2016.0,Black Beatles,0
1194,2016.0,Really Really,0
1195,2016.0,Father Stretch My Hands Pt. 1,1
1196,2016.0,Summer Sixteen,0
1197,2016.0,No Problem,1
1198,2016.0,I Got The Keys,0
1199,2016.0,Money Longer,0
1200,2016.0,Uber Everywhere,0
1201,2016.0,THat Part,0
1202,2016.0,Best Friend,0
1203,2016.0,Can't Feel My Face,2
1204,2016.0,Hold Up,2
1205,2016.0,Come And See Me,1
1206,2016.0,Juju On That Beat ,1
1207,2016.0,Chill Bill,0
1208,2016.0,Pick Up The Phone,1
1209,2016.0,OOOUUU,0
1210,2016.0,My PYT,2
1211,2016.0,1 Night,1
1212,2016.0,Again,1
1213,2016.0,Childs Play,0
1214,2016.0,Formation,0
1215,2016.0,Caroline,0
1216,2016.0,Famous,1
1217,2016.0,You Was Right,0
1218,2016.0,Body,1
1219,2016.0,Still Here,0
1220,2016.0,Do It Like Me,1
1221,2016.0,Promise,1
1222,2016.0,Hit The Quan,1
1223,2016.0,Wat U Mean ,0
1224,2016.0,Might Not,0
1225,2016.0,Why You Always Hatin?,0
1226,2016.0,Hype,0
1227,2016.0,Kiss It Better,1
1228,2016.0,Big Rings,1
1229,2016.0,My Boo,2
1230,2016.0,Where Ya At,0
1231,2016.0,Lockjaw,0
1232,2016.0,WTF ,1
1233,2016.0,X,0
1234,2016.0,Sorry Not Sorry,0
1235,2016.0,Acquainted,1
1236,2016.0,No Shopping,1
1237,2016.0,Watch Out,0
1238,2016.0,Gangsta,2
1239,2016.0,Sex With Me,1
1240,2016.0,Wishing,0
1241,2016.0,Back Up,0
1242,2016.0,Look Alive,1
1243,2016.0,Grammys,1
1244,2016.0,Law,0
1245,2016.0,Too Much Sauce,0
1246,2016.0,The Fix,1
1247,2016.0,Key To The Streets,0
1248,2016.0,Grass Ain't Greener,1
1249,2016.0,Fade,1
1250,2016.0,New Level,0
1251,2016.0,Moolah,1
1252,2016.0,With You,1
1253,2016.0,Stick Talk,0
1254,2016.0,Might Be,1
1255,2017.0,That's What I Like,1
1256,2017.0,Humble.,0
1257,2017.0,I'm The One,1
1258,2017.0,Bad And Boujee,0
1259,2017.0,Unforgettable,1
1260,2017.0,Congratulations,1
1261,2017.0,Mask Off,0
1262,2017.0,Wild Thoughts,1
1263,2017.0,XO TOUR Llif3,1
1264,2017.0,Bodak Yellow ,0
1265,2017.0,Black Beatles,0
1266,2017.0,24K Magic,1
1267,2017.0,Starboy,0
1268,2017.0,iSpy,1
1269,2017.0,Redbone,0
1270,2017.0,1-800-273-8255,1
1271,2017.0,I Feel It Coming,1
1272,2017.0,Fake Love,1
1273,2017.0,Bounce Back,0
1274,2017.0,Bad Things,1
1275,2017.0,Love On The Brain,2
1276,2017.0,Location,1
1277,2017.0,Bank Account,0
1278,2017.0,Rake It Up,0
1279,2017.0,T-Shirt,0
1280,2017.0,Tunnel Vision,1
1281,2017.0,Rockstar,1
1282,2017.0,Rolex,1
1283,2017.0,DNA.,0
1284,2017.0,Juju On That Beat ,1
1285,2017.0,Passionfruit,1
1286,2017.0,Swang,0
1287,2017.0,Loyalty.,1
1288,2017.0,Slide,1
1289,2017.0,Drowning,0
1290,2017.0,Both,0
1291,2017.0,Caroline,0
1292,2017.0,Feels,1
1293,2017.0,Love Galore,2
1294,2017.0,Slippery,0
1295,2017.0,Young Dumb & Broke,1
1296,2017.0,Magnolia,0
1297,2017.0,Everyday We Lit,0
1298,2017.0,Do Re Mi,0
1299,2017.0,I Get The Bag,0
1300,2017.0,Butterfly Effect,1
1301,2017.0,Look At Me!,0
1302,2017.0,Crew,0
1303,2017.0,Love.,1
1304,2017.0,Party,0
1305,2017.0,Deja Vu,0
1306,2017.0,Portland,0
1307,2017.0,It's A Vibe,1
1308,2017.0,The Weekend,1
1309,2017.0,First Day Out,0
1310,2017.0,Party Monster,1
1311,2017.0,Love Me Now,2
1312,2017.0,Gucci Gang,0
1313,2017.0,Versace On The Floor,1
1314,2017.0,Goosebumps,1
1315,2017.0,Moves,0
1316,2017.0,Used To This,0
1317,2017.0,Losin Control,1
1318,2017.0,The Race,0
1319,2017.0,OOOUUU,0
1320,2017.0,Privacy,2
1321,2017.0,Whatever You Need,1
1322,2017.0,Shining,1
1323,2017.0,No Heart,0
1324,2017.0,The Way Life Goes,1
1325,2017.0,Reminder,0
1326,2017.0,Roll In Peace,0
1327,2017.0,Good Drank,2
1328,2017.0,X,0
1329,2017.0,Jocelyn Flores,1
1330,2017.0,Element.,0
1331,2017.0,Chill Bill,0
1332,2017.0,No Limit,1
1333,2017.0,Selfish,1
1334,2017.0,I Fall Apart,1
1335,2017.0,Relationship,0
1336,2017.0,Gyalchester,0
1337,2017.0,Transportin',0
1338,2017.0,Selfish,1
1339,2017.0,B.E.D.,0
1340,2017.0,Broccoli,1
1341,2017.0,4 AM,0
1342,2017.0,Neighbors,1
1343,2017.0,Pills And Automobiles,0
1344,2017.0,No Frauds,0
1345,2017.0,Sneakin',0
1346,2017.0,Sauce It Up,0
1347,2017.0,Do You Mind,1
1348,2017.0,Prblms,0
1349,2017.0,You Was Right,0
1350,2017.0,Questions,1
1351,2017.0,No Complaints,1
1352,2017.0,Too Much Sauce,0
1353,2018.0,God's Plan,1
1354,2018.0,I Like It,0
1355,2018.0,In My Feelings,0
1356,2018.0,Psycho,0
1357,2018.0,Nice For What,1
1358,2018.0,Rockstar,1
1359,2018.0,Lucid Dreams,2
1360,2018.0,Better Now,1
1361,2018.0,Finesse,1
1362,2018.0,Boo'd Up,1
1363,2018.0,Look Alive,0
1364,2018.0,Sad!,1
1365,2018.0,Yes Indeed,0
1366,2018.0,Taste,0
1367,2018.0,FEFE,0
1368,2018.0,MotorSport,0
1369,2018.0,Let You Down,1
1370,2018.0,No Limit,1
1371,2018.0,Pray For Me,1
1372,2018.0,Gucci Gang,0
1373,2018.0,Sicko Mode,0
1374,2018.0,Walk It Talk It,0
1375,2018.0,Him & I,0
1376,2018.0,Stir Fry,0
1377,2018.0,All The Stars,1
1378,2018.0,This Is America,0
1379,2018.0,Nonstop,0
1380,2018.0,I Fall Apart,1
1381,2018.0,Freaky Friday,1
1382,2018.0,Gummo,0
1383,2018.0,Ric Flair Drip,0
1384,2018.0,Be Careful,0
1385,2018.0,Plug Walk,0
1386,2018.0,Bartier Cardi,0
1387,2018.0,Big Bank,0
1388,2018.0,Love.,1
1389,2018.0,Moonlight,0
1390,2018.0,No Brainer,1
1391,2018.0,Plain Jane,0
1392,2018.0,I Get The Bag,0
1393,2018.0,King's Dead,0
1394,2018.0,Lemon,2
1395,2018.0,Call Out My Name,1
1396,2018.0,Bodak Yellow ,0
1397,2018.0,I'm Upset,0
1398,2018.0,Trip,2
1399,2018.0,Sky Walker,1
1400,2018.0,Outside Today,0
1401,2018.0,Chun-Li,0
1402,2018.0,Changes,1
1403,2018.0,Powerglide,0
1404,2018.0,River,0
1405,2018.0,Apes**t,2
1406,2018.0,New Freezer,0
1407,2018.0,All Girls Are The Same,2
1408,2018.0,I Love It,0
1409,2018.0,Drip Too Hard,0
1410,2018.0,The Way Life Goes,1
1411,2018.0,Mo Bamba,0
1412,2018.0,Japan,1
1413,2018.0,Ring,1
1414,2018.0,Candy Paint,0
1415,2018.0,Rubbin Off The Paint,0
1416,2018.0,Pick It Up,0
1417,2018.0,Roll In Peace,0
1418,2018.0,Young Dumb & Broke,1
1419,2018.0,Medicine,1
1420,2018.0,KOD,0
1421,2018.0,Bank Account,0
1422,2018.0,Ball For Me,1
1423,2018.0,Lucky You,0
1424,2018.0,Red Roses,0
1425,2018.0,Betrayed,0
1426,2018.0,OTW,1
1427,2018.0,Esskeetit,0
1428,2018.0,Everyday,0
1429,2018.0,Narcos,0
1430,2018.0,Lie,1
1431,2018.0,Pills And Automobiles,0
1432,2018.0,ZEZE,0
1433,2018.0,Nowadays,0
1434,2018.0,That's On Me,0
1435,2018.0,Killshot,0
1436,2018.0,Codeine Dreaming,1
1437,2018.0,The Weekend,1
1438,2018.0,Wake Up In The Sky,2
1439,2018.0,Drip,0
1440,2018.0,No Smoke,0
1441,2018.0,1-800-273-8255,1
1442,2018.0,Smile ,0
1443,2018.0,Best Part,2
1444,2018.0,Kooda,0
1445,2018.0,W O R K I N M E,2
1446,2018.0,Mob Ties,0
1447,2018.0,Sativa,1
1448,2018.0,All Mine,0
1449,2018.0,Dangerous,0
1450,2018.0,Stargazing,1
1451,2018.0,Uproar,0
